"Species","Scenario","Subpopulation #","Subpopulation","Correct Productivity Weighting?","Productivity Weighting","Correct Capacity Weighting?","Capacity Weighting","Diversity","Survival","Eggs per Spawner","Productivity","Capacity","Equilibrium Abundance","Juvenile-to-Adult Survival","Juvenile-to-Spawner Survival","Juvenile Productivity","Juvenile Capacity","Juvenile Abundance","Juvenile-to-Adult Productivity","Juvenile-to-Adult Capacity","Juvenile-to-Adult Abundance","...3"
"Fall Chinook","with Project and Mitigation 100",1010,"Humptulips SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.991071428571429,0.00195468870875609,2658.28321887923,5.19611619261904,7838.79896956864,6330.21088589502,0.0263148788864733,0.0207611932842821,247.553032585946,378563.662418634,304905.927092712,6.36205275834976,10019.7922519438,8023.56254321255,NA
"Fall Chinook","with Project and Mitigation 100",1030,"Hoquiam SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",1,0.00244626975675762,2678.08287393661,6.55131314060167,1184.69084149931,1003.85826395738,0.0251132593526211,0.0197651984109035,321.730034572274,60266.4415822908,50789.1822327267,8.13897028233469,1511.43257834406,1275.481905718,NA
"Fall Chinook","with Project and Mitigation 100",1040,"Wishkah SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",1,0.00214384531126542,2727.57063817069,5.84748952378747,2436.97846301021,2020.22210062655,0.0251575692489661,0.0198273211173051,287.865394770659,123534.726693167,101890.824719801,7.07322386000846,3123.66567589946,2563.32547872267,NA
"Fall Chinook","with Project and Mitigation 100",1050,"Johns SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",1,0.00146969011244634,2553.53448008646,3.75290437717388,684.875134190547,502.383105255269,0.0208589345450976,0.0169397668515727,212.001668797358,41102.05240057,29657.0259589273,4.44034801829402,855.989621371739,618.613963279524,NA
"Fall Chinook","with Project and Mitigation 100",1060,"Elk River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",1,0.00156715344835317,3036.14760073098,4.75810918219475,136.987208140118,108.1969465268,0.0231480457795024,0.0199637243370898,237.907683592745,6865.10846453018,5419.67744594555,5.35581470195172,160.120088702746,125.454941628884,NA
"Fall Chinook","with Project and Mitigation 100",1070,"Andrews SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",1,0.00179140987958949,2957.12980753247,5.29743155244225,134.153609390915,108.829335152946,0.0212567284544928,0.0168953472503157,300.116246706583,8023.80649685146,6441.37901047951,6.40041862509532,170.422972382603,136.922644498232,NA
"Fall Chinook","with Project and Mitigation 100",1200,"Lower Chehalis: Satsop to Porter SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.315789473684211,0.000985316796280031,2568.32357533547,2.53061235706002,2266.51939227704,1370.87870438037,0.0235872973535117,0.0183937164190089,139.89575401626,121904.24950283,74529.7292375154,2.95595604376094,3104.94624285964,1757.95488520199,NA
"Fall Chinook","with Project and Mitigation 100",1230,"Lower Chehalis: Porter to Black SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.575342465753425,0.000955135758564149,2805.76486975812,2.67988635722907,1454.96346687441,912.043628893368,0.0235004763863679,0.0176427467949816,161.702552189216,79595.0124182614,51695.1039139094,3.48916205775884,1965.02599580123,1214.85956881966,NA
"Fall Chinook","with Project and Mitigation 100",1240,"Lower Chehalis: Black to Skook SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.389162561576355,0.00107660196643706,2610.13431386573,2.81007573497268,1758.18192314383,1132.51126905346,0.0257896410286112,0.019262659542822,156.01113586377,88113.5567050343,58793.0896320848,3.55920353724323,2430.52750863465,1516.25267657443,NA
"Fall Chinook","with Project and Mitigation 100",1250,"Middle Chehalis: Skook to Newaukum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.191176470588235,0.00100220173285123,2302.37552251743,2.30744473834123,474.253663238821,268.721693021519,0.0265500564708857,0.0212599364273126,119.168637206883,20882.1841218012,12639.8163955134,2.71606774514818,621.221477184075,335.587839082508,NA
"Fall Chinook","with Project and Mitigation 100",1260,"Middle Chehalis: Newaukum to SF SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.264957264957265,0.000794654222742221,2822.69066422905,2.24306305582466,677.181780188591,375.281314916283,0.0226562143817976,0.0165040015708833,154.910225878112,37346.441776407,22738.8075131041,2.98626760154012,953.489011847983,515.175297803315,NA
"Fall Chinook","with Project and Mitigation 100",1270,"Middle Chehalis: SF to Rainbow Falls SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.169811320754717,0.000853093452276055,3043.99907905208,2.59681568307367,398.528655388657,245.060445077733,0.0258058643761156,0.0192692748843429,161.143886576862,18758.9699846076,12717.6786126423,3.28825892417354,553.697439505685,328.190689456873,NA
"Fall Chinook","with Project and Mitigation 100",1280,"Chehalis RBF to Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.324561403508772,0.00127143884500044,2629.46688905539,3.34320634438747,424.336286960821,297.411340293024,0.0246463767884327,0.0194579701917526,195.529556005869,20734.6986356453,15284.8080946842,3.91236583080128,557.068779461624,376.715139440472,NA
"Fall Chinook","with Project and Mitigation 100",1290,"Upper Chehalis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.189189189189189,0.00127517823414271,2656.70217347568,3.38776878621583,65.9970710522659,46.5160865999635,0.0211627612532949,0.0155867482146501,251.55447186759,4006.0476698479,2984.33553678906,4.42422624586568,91.1205595684405,63.1567804647905,NA
"Fall Chinook","with Project and Mitigation 100",1310,"Wynoochee SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.855029585798817,0.00156324334471179,2738.78819790548,4.28139242295094,8759.52771630171,6713.57470593406,0.0250371371937089,0.0184481347310253,227.782533845296,477563.17150894,363916.179267895,5.49299906709856,12101.3077808736,9111.41930734065,NA
"Fall Chinook","with Project and Mitigation 100",1350,"Satsop SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.884146341463415,0.00163213918305385,2690.58304998722,4.39140602114467,11585.8462456686,8947.54630485633,0.0257071513452697,0.019429084674953,228.436704040839,594461.924992324,460523.30588641,5.4610523420622,15624.2537078265,11838.7423224459,NA
"Fall Chinook","with Project and Mitigation 100",1400,"Cloquallum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.907335907335907,0.00186726048081512,2711.26769089493,5.06264301211897,2009.56998066389,1612.62909902294,0.0261664833799615,0.0201993767730192,256.777667235821,98904.2221678829,79835.5868670646,6.27453558825895,2632.51240283531,2089.01655688652,NA
"Fall Chinook","with Project and Mitigation 100",1440,"Mox Chehalis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.775862068965517,0.00159013126084588,2583.24043900769,4.10769137634738,446.650791913418,337.915555745167,0.0262971500489184,0.020998466992053,199.976989322377,21122.5055744635,16092.3916909293,4.85612830068371,570.242731446227,423.184038942336,NA
"Fall Chinook","with Project and Mitigation 100",1460,"Porter SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.731707317073171,0.00158192994758856,2540.99507798279,4.01967621053611,388.55950962015,291.895129389303,0.0284816315620683,0.0240553941711926,172.105781262344,15998.6244813086,12134.2900187793,4.48500309437355,469.565624239545,345.604377582154,NA
"Fall Chinook","with Project and Mitigation 100",1490,"Cedar SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.671875,0.00127452440479196,2985.30276092381,3.8048412244902,601.778231488022,443.617037371794,0.0239621295031662,0.0164498993125823,252.167987489043,35534.025314627,26967.7661207615,5.37411410061465,886.492013524529,646.205104196784,NA
"Fall Chinook","with Project and Mitigation 100",1550,"Black River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.624548736462094,0.00138660123742621,2954.23873941565,4.0963510917262,2031.46890927281,1535.54732838684,0.0245651935164352,0.0192144150799447,231.606197112854,103079.411492713,79916.4232685693,4.99203240225086,2639.02650048998,1963.16240273375,NA
"Fall Chinook","with Project and Mitigation 100",1560,"Independence SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"Fall Chinook","with Project and Mitigation 100",1620,"Skookumchuck SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.53030303030303,0.00147946795102962,2633.17671222443,3.8957005551336,1498.83477507726,1114.09401950195,0.0237910497396721,0.0180433290840837,232.172974225006,81106.4471527978,61745.4802442588,4.94464983773999,2003.15558810499,1468.9897916911,NA
"Fall Chinook","with Project and Mitigation 100",1645,"Above Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.375510204081633,0.00136468126745849,2801.15434834168,3.82268286644179,331.349566041029,244.669719028385,0.0241532271205468,0.0177510393271141,236.082594002432,18103.2548886927,13783.4024543375,4.87195122791884,461.92170041423,332.913649973515,NA
"Fall Chinook","with Project and Mitigation 100",1670,"Newaukum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.467399842890809,0.00139572282708272,2834.48966000956,3.95616192160527,3451.03004863473,2578.71235360105,0.0259298255132749,0.0176535733128007,235.785936124544,192262.756756771,146073.109840669,5.28888706158166,5243.99848254546,3787.65025034999,NA
"Fall Chinook","with Project and Mitigation 100",1730,"South Fork SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.575268817204301,0.00173123085663224,2723.5631708945,4.7151166014397,1431.41833769813,1127.83765058192,0.0259188788588832,0.0200608520805479,253.725577318952,69966.9115179547,56220.8248210718,5.85746957866402,1869.55926344822,1457.18074788386,NA
"Fall Chinook","with Project and Mitigation 100",1790,"Dunn SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.517241379310345,0.000764532763905301,2657.4449579206,2.03170373860524,79.3372291249401,40.2876238023625,0.035951425461586,0.0281355445541422,74.6623959360039,2732.86113078359,1431.91199746767,2.52487721400287,104.226274778229,51.4792774445098,NA
"Fall Chinook","with Project and Mitigation 100",1850,"Jones SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.490196078431373,0.00174015320414748,2734.691480699,4.75878214249319,87.9667888849239,69.4816415823333,0.0294124163574415,0.0217491034156381,234.596832605015,3973.45127617445,3194.68992603964,6.09324562245558,120.766860854141,93.9635502376017,NA
"Fall Chinook","with Project and Mitigation 100",1900,"Big Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.433333333333333,0.000901650096706176,2349.65737092056,2.1185687957169,28.9277738617916,15.2733794799454,0.041093405656206,0.0314256323035617,70.494557967723,885.919682823391,486.016616385292,2.857066638346,36.8275248977986,19.9720779727775,NA
"Fall Chinook","with Project and Mitigation 100",1950,"WF Chehalis River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.7,0.00141797632820651,3172.2660561856,4.49819817444421,89.9794533692674,69.9760097947999,0.0231405909528825,0.0186529712946919,264.793306483576,4703.81395615598,3751.46718928974,5.41683733750897,112.599025074771,86.8111677005136,NA
"Spring Chinook","Baseline",0,"ALL SUBPOPULATIONS",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.112034837688044,0.00117703577355363,2639.70520038321,3.1070274524866,2800.80569400499,1899.36348377815,0.0393239851975896,0.0172277123366901,156.151868113449,175482.06074929,110250.475899406,5.53766956656312,7375.72693283629,4335.48808229547,NA
"Spring Chinook","Baseline",80,"Middle Chehalis Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.00297619047619048,0.000883022971201778,1818.0298880973,1.60536215352131,179.202519164452,67.57504696363,0.0549045711322603,0.0156568448532454,75.9390268110305,27156.1827118965,4316.00667931655,4.38890376553142,1178.96304048562,236.968495731846,NA
"Spring Chinook","Baseline",90,"Cascade Mts Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.12046204620462,0.00118297249735555,2685.57888262386,3.17696595762288,1705.25682865836,1168.50042289117,0.0388311167832127,0.0178341875509136,163.825135847142,99615.4010269379,65520.2497761842,5.67476394044376,4128.14681501571,2544.22447072427,NA
"Spring Chinook","Baseline",100,"Willapa Hills Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.142703862660944,0.00116898788219306,2591.82136736793,3.02980777126216,890.513807242899,596.596214288832,0.0402594438832486,0.0195182718832346,144.815947486749,47300.2727716173,30566.0366787536,5.34275727789691,2004.40207434647,1230.5716384016,NA
"Spring Chinook","Baseline",1270,"Middle Chehalis: SF to Rainbow Falls SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.00719424460431655,0.000883022971201778,1173.122819129,1.0358943973319,89.5208352974135,3.10195367397019,0.0575537843558171,0.0206567556376418,49.0012874913206,12451.2151727652,150.166547369987,2.83203438624138,533.977428618529,8.64265308478985,NA
"Spring Chinook","Baseline",1280,"Chehalis RBF to Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.00613496932515337,0.000816281312624209,1960.86722642655,1.60061927346926,76.8618714718328,28.8417877793262,0.056090916879878,0.0136335432405358,97.0998653831871,8648.55508731072,2115.50198436843,5.85462624785653,399.158832547308,118.660445964427,NA
"Spring Chinook","Baseline",1290,"Upper Chehalis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.0692307692307692,0.000662866851800704,2775.58798004528,1.83984526622849,52.1881162921698,23.8226242314432,0.038459040802042,0.0154731317772844,125.882829685885,3164.01587643524,1539.61231471036,4.37112339496097,137.263934820182,59.2120128307719,NA
"Spring Chinook","Baseline",1300,"EF Chehalis River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.103448275862069,0.000808324855294877,2561.10974558899,2.07020866449752,25.3947796947513,13.1280067214505,0.042977921350226,0.0257021242724878,87.9171530750933,916.262468452088,510.775163261623,3.41848359494798,42.971703928431,21.9520547943069,NA
"Spring Chinook","Baseline",1620,"Skookumchuck SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.122222222222222,0.00121775654459278,2560.88210868874,3.11853094778628,820.170424771762,557.17145554429,0.0377084296809529,0.019100104412492,160.271160321043,43323.6432461091,29171.1209274796,5.48025539790887,1719.41257121583,1099.99716220844,NA
"Spring Chinook","Baseline",1645,"Above Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.101214574898785,0.00119770569842339,2379.90388166074,2.85042444076502,137.568202081935,89.3058450397629,0.0427319957932873,0.0222883763841506,108.578895782581,6828.45568926983,4006.83493048281,4.52996912391762,296.861726431861,171.220053393788,NA
"Spring Chinook","Baseline",1670,"Newaukum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.120734908136483,0.00112524265967824,2770.60022589707,3.11759756709355,885.086403886594,601.186258072798,0.0397820509039307,0.0168672612951783,161.617888710225,56291.7577808288,35642.1974825667,5.73375479628347,2408.73424379988,1417.91971457942,NA
"Spring Chinook","Baseline",1730,"South Fork SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.204980842911877,0.00116736523186833,2668.32183283184,3.11490613508308,676.083733689132,459.035866315401,0.0393699453744467,0.0209570755814146,153.079880020405,31823.2619950367,21903.622217333,5.510582946217,1308.3815153673,862.344410198919,NA
"Spring Chinook","Baseline",1890,"Crim Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0,0,2753.75901903655,0,7.60727101482684,0,0,0,0,760.491388945502,0,0,33.9956296169677,0,NA
"Spring Chinook","Baseline",1950,"WF Chehalis River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Unweighted (Productivity > 0)",0.234042553191489,0.00144774212962939,2035.83873599938,2.94736950723775,52.3780350801868,34.6069225842598,0.0425729272798056,0.0275407120735414,98.7161669757151,1987.68595543699,1256.57326839806,4.38421253725361,82.6304580662803,53.4960023772583,NA
